ville_depart,latitude,longitude,ville_successeurs,temps_trajet_normal
Nanisana,-18.886274195830232,47.547414222659036,Ampasapito,5
Ankerana,-18.886509898116362,47.557621914294984,"Ampasapito,Mahazo","7,7"
Analakely,-18.906573063820264,47.5286240684696,"Antanimena,Ambodivona,Ambohijatovo,Amparibe,Behoririka","8,16,6,6,5"
Ambohijatovo,-18.912030857591603,47.529100410318705,"Analakely,Amparibe,Ankorahotra,Ambanidia","6,3,7,7"
Amparibe,-18.914874093552,47.526123196531955,"Analakely,Ambohijatovo,Mahamasina","6,3,2"
Mahamasina,-18.91787686643357,47.526246457664435,"Amparibe,Befelatanana,Ambohijanahary,Anosibe","2,1,4,9"
Befelatanana,-18.918437838055926,47.52326753411082,"Mahamasina,Ambohijanahary","1,4"
Anosibe,-18.928198074028753,47.511259648328476,"Mahamasina,Andavamamba,Anosizato","9,8,12"
Anosizato,-18.938345052338597,47.496120576681,"Anosizato,Itaosy","12,21"
Andavamamba,-18.92165056730334,47.50844588177063,"Anosibe,Mahamasina,67ha Sud,67ha Nord","8,12,12,16"
67ha Sud,-18.909421355242316,47.508249770236716,"Andavamamba,67ha Nord","12,5"
67ha Nord,-18.909421355242316,47.508249770236716,"Andavamamba,67ha Sud","16,5"
Andohatapenaka,-18.89242788587273,47.490476345644375,"67ha Nord,Digue,Ampasika","9,6,9"
Ampasika,-18.91157567563275,47.49515960747474,"Andohatapenaka,Itaosy","9,16"
Itaosy,-18.906812223780516,47.45505072562687,"Ampasika,Anosizato","16,21"
Digue,-18.87951720164879,47.48071382769205,"Andohatapenaka,Ambodihady","6,3"
Ambodihady,-18.874479486759657,47.487546011892185,"Digue,Ambodimita","3,6"
Ambohijanahary,-18.92373554445224,47.52551379602525,"Befelatanana,Mahamasina,Tsaramasay","4,4,6"
Antsobolo,-18.915918567338373,47.57138497081657,"Ambatomaro,Ambolokandrina","9,7"
Ambatomaro,-18.90285304896604,47.57073382730412,"Antsobolo,Mahazo","9,8"
Mahazo,-18.894976629666232,47.55918910415329,"Ambatomaro,Ankerana","8,7"
Ambolokandrina,-18.921794488081165,47.558867230637674,"Antsobolo,Ambohipo","7,6"
Ambohipo,-18.927883899802676,47.55887836055071,"Ambolokandrina,Ambatoroka","6,9"
Ambatoroka,-18.923739862755273,47.54433727533131,"Ambohipo,Ambanidia,Ankorahotra","9,6,5"
Ambanidia,-18.920804866397642,47.53698351277204,"Ambatoroka,Ankorahotra,Ambohijatovo","6,3,6"
Ankorahotra,-18.918569025110198,47.53610579332221,"Ambatoroka,Ambanidia,Ambohijatovo","5,3,7"
Ambatobe,-18.875532311447472,47.55794220360417,Analamahitsy,7
Analamahitsy,-18.87570430193724,47.54513904070681,"Ambatobe,Andranobevava,Ampasapito","7,5,7"
Andranobevava,-18.878145845604177,47.54684782299652,"Analamahitsy,Ampasapito","5,6"
Ambohimirary,-18.896312470771385,47.55166669437577,Ampasapito,8
Avaradoha,-18.90018109303107,47.546317535182624,"Ampasapito,Ampandrana,Behoririka","7,8,13"
Ampandrana,-18.9042802795347,47.53743152381724,"Avaradoha,Behoririka","8,10"
Behoririka,-18.901189192770012,47.522418679022756,"Avaradoha,Ampandrana,Analakely,Antanimena,Andravoahangy","13,10,5,2,5"
Andravoahangy,-18.902002311159105,47.529513423545765,"Behoririka,Besarety","5,5"
Rasalama,-18.902209253878695,47.5342520264535,"Andravoahangy,Besarety,Ambohijatovo","3,3,8"
Besarety,-18.900937004648988,47.538492287838274,"Rasalama,Ampasapito","3,10"
